,Unnamed: 0,STATE,GENERATION (MwH),Total CO2 Eq,CO2 eq / MwH
0,58012,AK,6694128,8979641,1.3414205703864641
1,58048,AL,144788893,59358472,0.40996564563830185
2,58082,AR,65905030,37166941,0.5639469551868803
3,58123,AZ,104698773,39713160,0.37930874318842306
4,58161,CA,203383857,63366531,0.3115612612263519
5,58224,CO,58044009,34991397,0.6028425259185664
6,58271,CT,43054099,12247614,0.28447033579775993
7,58312,DC,160237,187896,1.1726130668946624
8,58325,DE,5308370,3161919,0.5956478165613927
9,58355,FL,258910413,112371893,0.43401843787565236
10,58403,GA,126484633,54608084,0.4317369051464141
11,58448,HI,9337434,11096877,1.188428962389453
12,58488,IA,72982198,33775292,0.4627880897749887
13,58531,ID,16278410,3393522,0.2084676574677748
14,58570,IL,185223322,62087163,0.335201649174611
15,58619,IN,98054905,85347099,0.8704011186385832
16,58665,KS,62197529,29169570,0.4689827790425565
17,58693,KY,69147329,64325160,0.9302623966863565
18,58721,LA,105504849,63799630,0.6047080357415611
19,58758,MA,21026161,11296777,0.5372724483561216
20,58805,MD,37139365,12748526,0.3432618193660554
21,58847,ME,12763920,4150585,0.32518105723006724
22,58889,MI,117497052,73051383,0.6217294966685633
23,58945,MN,58966891,28445690,0.4824010477337189
24,58995,MO,79361031,70558151,0.8890780539380846
25,59039,MS,67781240,32054243,0.47290729706331724
26,59068,MT,27088740,17166735,0.6337221664795041
27,59103,NC,134257088,53229149,0.3964717974517666
28,59153,ND,44400956,37058222,0.8346266688492022
29,59180,NE,40692718,28113270,0.6908673438820184
30,59213,NH,18764393,3095637,0.16497400155709807
31,59244,NJ,65060636,18382972,0.28255137253807355
32,59290,NM,40889036,21260182,0.5199482325775545
33,59324,NV,42591838,16438411,0.3859521394685996
34,59362,NY,125185363,38769563,0.3096972527051745
35,59418,OH,135810459,84205002,0.6200185362748829
36,59473,OK,84634922,33120068,0.39132862909710014
37,59511,OR,61317617,12695234,0.2070405638888413
38,59551,PA,239261130,89198282,0.3728072420288243
39,59604,RI,7819451,3525269,0.45083331297811063
40,59631,SC,98709501,29557645,0.2994407296213563
41,59678,SD,17900462,3455828,0.19305803392113566
42,59709,TN,78036045,29868430,0.38275171428792937
43,59753,TX,525562940,260414963,0.49549719582587004
44,59879,UT,39386043,34754522,0.8824070496241524
45,59919,VA,89477325,31153711,0.3481743670812689
46,59969,VT,2183829,311943,0.14284222803159038
47,59998,WA,116690498,14304830,0.1225877877391525
48,60042,WI,61244310,38958707,0.6361196166631643
49,60092,WV,56665360,58650785,1.0350377196933012
50,60118,WY,46347492,47704933,1.0292883377594628
